Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
5,19,0,3.4316235658474312,3.2806390622295662,3.2806390622295662,0,0.45,0,0,0,0,0
8,37,0,3.5968919324675706,3.4556501805795428,3.5875986337223496,0,0.28205128205128205,0,0,0,1,1
6,19,0,3.5724312513221195,3.2389012566026314,3.2389012566026314,0,0.3,0,0,0,0,1
9,30,0,3.708048150071232,2.75,3.6219280948873616,0,0.21875,0,0,0,2,1
6,19,0,3.4713544870139312,3.452819531114783,3.452819531114783,0,0.3,0,0,0,0,0
10,22,0,3.4992275417233563,2.0,3.2806390622295662,1,0.16666666666666666,0,0,1,1,1
6,38,1,3.8410968660859592,2.5216406363433186,3.6525182662886335,1,0.275,0,0,0,1,1
5,18,0,3.4193819456463714,3.3787834934861767,3.3787834934861767,0,0.3684210526315789,0,0,0,0,0
6,21,0,3.6818808028034047,2.584962500721156,3.4677201004745006,1,0.2608695652173913,0,0,0,2,1
5,19,0,3.4316235658474312,3.327819531114783,3.327819531114783,0,0.45,0,0,0,0,0
3,18,0,3.3027227528624894,3.085055102756477,3.085055102756477,0,0.3684210526315789,0,0,0,0,0
8,22,0,3.8219280948873617,2.584962500721156,3.7004397181410926,0,0.16666666666666666,0,0,0,1,1
5,19,0,3.2210972500579578,3.077819531114783,3.077819531114783,0,0.3,0,0,0,0,0
9,40,1,3.9261035425110036,3.09306920777189,3.7775182662886335,0,0.2619047619047619,0,0,0,3,1
5,13,0,2.8553885422075336,2.5216406363433186,2.5216406363433186,0,0.2857142857142857,0,0,0,0,1
6,21,0,3.5944656369614516,3.5724312513221195,3.5724312513221195,0,0.3636363636363637,0,0,0,0,0
7,21,0,3.653756708287001,3.5304930567574826,3.5304930567574826,0,0.18181818181818185,0,0,0,0,0
7,22,0,3.4273334938982645,3.0850551027564768,3.202819531114783,0,0.4583333333333333,0,0,1,1,1
6,20,0,3.7219280948873616,3.625,3.625,0,0.3809523809523809,0,0,0,0,0
6,18,0,3.5304930567574826,3.4565647621309536,3.4565647621309536,0,0.21052631578947367,0,0,0,0,0
8,22,0,3.9219280948873614,1.5,3.5068905956085183,0,0.16666666666666666,0,0,0,2,1
4,16,0,3.452819531114783,3.0,3.3927474104487847,1,0.4444444444444444,0,0,0,1,1
8,32,0,3.702471512219747,3.0,3.447401504705915,0,0.3235294117647059,0,0,0,2,1
10,23,0,3.788754913993503,3.182005814760214,3.4548223999466066,0,0.16,0,0,1,1,1
7,24,0,3.6424896731661263,2.3219280948873617,3.4193819456463714,0,0.3076923076923077,0,0,0,1,1
6,20,0,3.5841837197791886,3.4992275471326937,3.4992275471326937,0,0.2857142857142857,0,0,0,0,0
6,17,1,3.327819531114783,3.0,3.02716911844062,0,0.21052631578947367,0,0,0,1,1
6,17,0,3.4548223999466066,3.3787834934861767,3.3787834934861767,0,0.2777777777777778,0,0,0,0,0
6,16,0,3.5898980954642874,2.8073549220576046,2.8464393446710154,0,0.2222222222222222,0,0,0,1,0
11,28,0,3.6898916687500085,1.584962500721156,3.5726236638951625,0,0.16666666666666666,0,0,0,1,1
6,18,0,3.614369445886757,3.5,3.5,0,0.2631578947368421,0,0,0,0,0
6,17,0,3.4548223999466066,3.378783493486176,3.378783493486176,0,0.2222222222222222,0,0,0,0,0
3,17,0,3.381580488309164,3.2389012566026314,3.2389012566026314,0,0.6111111111111112,0,0,0,0,0
6,17,0,3.625,3.2776134368191165,3.2776134368191165,0,0.2222222222222222,0,0,0,0,0
7,18,1,3.734521664779752,2.0,3.4182958340544887,1,0.2,0,0,0,1,1
11,41,0,3.732564120667957,3.125,3.5875986337223496,0,0.18604651162790692,0,0,0,2,1
7,22,0,3.6978458230844122,3.576617644908667,3.576617644908667,0,0.21739130434782608,0,0,0,0,0
5,16,0,3.1556390622295662,3.085055102756477,3.085055102756477,0,0.35294117647058826,0,0,0,0,0
5,16,0,3.375,3.2389012566026314,3.2389012566026314,0,0.35294117647058826,0,0,0,0,0
8,25,0,3.7201287774331866,2.5216406363433186,3.323231428797621,0,0.1851851851851852,0,0,0,2,1
5,16,0,3.327819531114783,3.2389012566026314,3.2389012566026314,0,0.29411764705882354,0,0,0,0,0
5,22,0,3.6537567082870015,1.9219280948873625,3.452819531114783,1,0.4583333333333333,0,0,0,1,1
7,17,1,3.625,1.584962500721156,3.459431618637298,1,0.21052631578947367,0,0,0,1,1
10,31,0,3.7264741182543766,2.9312089489103235,3.4273334938982654,0,0.15151515151515152,0,0,0,2,1
6,19,0,3.5766176449086675,3.5,3.5,0,0.25,0,0,0,0,0
6,17,0,3.616874605956223,3.5068905956085192,3.5068905956085192,0,0.2222222222222222,0,0,0,0,0
6,19,0,3.4713544870139312,3.375,3.375,0,0.25,0,0,0,0,0
6,18,0,3.614369445886757,3.5068905956085183,3.5068905956085183,0,0.21052631578947367,0,0,0,0,0
7,25,0,3.886842188131012,3.4182958340544887,3.787143960698141,0,0.25925925925925924,0,0,1,1,1
6,15,0,3.3232314287976203,3.084962500721156,3.084962500721156,0,0.25,0,0,0,0,0
6,18,0,3.1462863706621045,3.2516291673878226,3.2516291673878226,0,0.21052631578947367,0,0,0,0,1
3,17,0,3.292770193936991,3.182005814760214,3.182005814760214,0,0.6111111111111112,0,0,0,0,0
6,19,0,3.5368867237421693,3.5,3.5,0,0.25,0,0,0,0,0
9,35,0,3.804229296672175,2.9772170014624826,3.5132696895151065,0,0.21621621621621626,0,0,0,2,1
8,33,0,3.667928472292449,2.9182958340544887,3.53641423712223,0,0.3142857142857143,0,0,0,2,1
7,22,0,3.748994803525096,3.0,3.6835423624332315,1,0.25,0,0,0,2,1
9,56,1,3.858315680798383,2.5216406363433186,3.7557518847843534,1,0.1896551724137931,0,0,0,4,1
5,17,0,3.4548223999466066,3.3787834934861767,3.3787834934861767,0,0.3888888888888889,0,0,0,0,0
6,18,0,3.4548223999466066,3.4182958340544887,3.4182958340544887,0,0.2631578947368421,0,0,0,0,0
7,22,0,3.594465636961452,2.94770277922009,3.375,0,0.16666666666666666,0,0,0,1,1
6,19,0,3.4316235658474312,3.4565647621309536,3.4565647621309536,0,0.2,0,0,0,0,0
6,22,0,3.351953074246375,3.1761102515172563,3.1761102515172563,0,0.3043478260869565,0,0,0,0,0
5,17,0,3.616874605956223,3.4182958340544887,3.4182958340544887,0,0.2777777777777778,0,0,0,0,0
5,17,0,3.4548223999466066,3.2776134368191165,3.2776134368191165,0,0.3333333333333333,0,0,0,0,0
6,19,0,3.614369445886757,3.2776134368191165,3.5465935642949384,0,0.2857142857142857,0,0,0,1,1
7,23,0,3.708132064658602,3.5841837197791886,3.5841837197791886,0,0.2083333333333333,0,0,0,0,0
9,20,0,3.82687488186464,2.8073549220576046,3.52164063634332,1,0.18181818181818185,0,0,0,1,1
8,19,1,3.4613201402110088,2.584962500721156,3.3927474104487847,0,0.19047619047619047,0,0,0,1,1
8,25,0,3.688721875540868,2.8073549220576046,3.576617644908667,0,0.25925925925925924,0,0,0,1,1
7,29,0,3.5878587982995085,2.94770277922009,3.446439344671015,0,0.3548387096774194,0,0,0,1,1
6,31,0,3.7395722619867215,1.584962500721156,3.6339740759971577,1,0.3333333333333333,0,0,0,2,1
9,28,0,3.5132696895151074,2.7219280948873616,3.086048612313038,0,0.16666666666666666,0,0,0,2,1
7,21,0,3.2841837197791888,3.2516291673878226,3.3232314287976203,0,0.17391304347826084,0,0,0,1,1
7,22,0,3.6897037321995474,3.452819531114783,3.452819531114783,0,0.2608695652173913,0,0,0,0,0
3,16,0,3.327819531114783,1.0,3.2389012566026314,1,0.6111111111111112,0,0,0,1,1
7,27,1,3.943465189601647,2.2516291673878226,3.8219280948873617,1,0.206896551724138,0,0,0,2,1
6,26,0,3.353269689515108,1.5,3.108694969562842,1,0.3928571428571429,0,0,0,1,1
6,18,0,3.281036112553424,3.2402239289418517,3.2402239289418517,0,0.3684210526315789,0,0,0,0,0
3,13,0,2.8150724101159437,2.6635327548042547,2.6635327548042547,1,0.42857142857142855,0,0,0,0,1
6,17,0,3.616874605956223,3.506890595608519,3.506890595608519,0,0.2222222222222222,0,0,0,0,0
5,14,0,3.3927474104487847,3.0,3.0,0,0.26666666666666666,0,0,0,0,1
7,25,0,3.559079570624174,3.4085490968753063,3.4085490968753063,0,0.2692307692307692,0,0,0,0,0
6,22,0,3.8230679822736606,2.9477027792200903,3.721611723969904,1,0.2083333333333333,0,0,0,1,1
6,15,0,3.2359263506290334,2.0,3.169925001442312,0,0.2352941176470588,0,0,0,1,1
4,17,0,3.4548223999466066,2.0,3.373557262275185,1,0.5789473684210527,0,0,0,1,1
3,17,0,3.219528282299549,3.240223928941852,3.240223928941852,0,0.5555555555555556,0,0,0,0,0
6,20,0,3.6841837197791887,3.5724694587701364,3.5724694587701364,0,0.3333333333333333,0,0,0,0,0
5,11,0,3.0957952550009344,1.584962500721156,2.75,1,0.3076923076923077,0,0,0,1,1
5,19,0,3.4316235658474312,3.375,3.375,0,0.45,0,0,0,0,0
7,18,0,3.2195282822995486,1.584962500721156,3.084962500721156,0,0.2,0,0,1,1,1
5,16,0,3.2806390622295662,3.180832987205441,3.180832987205441,0,0.35294117647058826,0,0,0,0,0
5,12,0,3.2516291673878226,3.169925001442312,3.169925001442312,1,0.3076923076923077,0,0,0,0,1
5,19,0,3.4613201402110083,3.0850551027564768,3.0850551027564768,0,0.55,0,0,0,0,0
5,16,0,3.25,3.2359263506290334,3.2359263506290334,0,0.29411764705882354,0,0,0,0,0
11,36,0,3.5664880607776364,2.2221915755066783,3.3496929689578714,0,0.21052631578947367,0,0,0,2,1
3,8,0,2.5,2.3219280948873617,2.3219280948873617,0,0.4444444444444444,0,0,0,0,1
5,15,0,3.323231428797621,3.2516291673878226,3.2516291673878226,0,0.3125,0,0,0,0,0
6,20,0,3.5841837197791886,3.4992275471326937,3.4992275471326937,0,0.3333333333333333,0,0,0,0,0
7,27,0,3.796217602590056,1.9219280948873625,3.4273334938982654,1,0.3103448275862069,0,0,0,1,1
6,21,0,3.8219280948873617,2.584962500721156,3.773557262275185,1,0.2608695652173913,0,0,0,1,1
6,12,0,3.2516291673878226,1.584962500721156,2.9219280948873623,1,0.2857142857142857,0,0,0,1,1
6,18,0,3.5724312513221195,3.4565647621309536,3.4565647621309536,0,0.21052631578947367,0,0,0,0,0
6,16,0,3.1898980954642875,2.8073549220576046,2.8464393446710154,0,0.2222222222222222,0,0,0,1,1
4,11,0,2.7219280948873625,2.3219280948873617,2.3219280948873617,0,0.3333333333333333,0,0,0,0,1
6,20,0,3.546439344671015,3.4548223999466066,3.4548223999466066,0,0.3333333333333333,0,0,0,0,0
5,18,0,3.4613201402110083,3.2516291673878226,3.2516291673878226,0,0.3157894736842105,0,0,0,0,0
9,34,0,3.5145450044807234,2.4193819456463714,3.169372148594612,0,0.2222222222222222,0,0,0,2,1
9,27,0,3.7834651896016473,2.0,3.6464393446710153,1,0.206896551724138,0,0,0,2,1
5,16,0,3.327819531114783,3.2389012566026314,3.2389012566026314,0,0.35294117647058826,0,0,0,0,0
6,19,0,3.4316235658474312,3.2359263506290334,3.2359263506290334,0,0.25,0,0,0,0,0
7,35,0,3.6085129682901456,3.1898980954642875,3.3496929689578705,0,0.2972972972972973,0,0,0,1,1
6,22,0,3.6978458230844127,3.5,3.5,0,0.2608695652173913,0,0,0,0,0
6,14,0,3.3787834934861767,2.0,3.2776134368191165,1,0.25,0,0,0,1,1
6,20,0,3.4841837197791894,3.381580488309164,3.381580488309164,0,0.2380952380952381,0,0,0,0,0
4,23,0,3.6069367321753214,2.584962500721156,3.292770193936991,1,0.44,0,0,0,1,1
8,25,0,3.688721875540868,3.4182958340544887,3.6163485660751657,0,0.1851851851851852,0,0,0,1,0
4,15,0,3.6402239289418516,3.4182958340544887,3.4182958340544887,0,0.4375,0,0,0,0,1
6,16,0,3.327819531114783,3.180832987205441,3.180832987205441,0,0.29411764705882354,0,0,0,0,0
8,23,1,3.8208888513501886,2.251629167387823,3.3787834934861767,0,0.2,0,0,0,1,1
7,18,0,3.4548223999466066,1.0,3.3248629576173565,1,0.2,0,0,1,2,1
5,15,0,3.373557262275185,3.084962500721156,3.084962500721156,0,0.25,0,0,0,0,0
5,17,0,3.616874605956223,3.2516291673878226,3.2516291673878226,0,0.2777777777777778,0,0,0,0,0
5,17,0,3.5724694587701364,3.3927474104487847,3.3927474104487847,0,0.3333333333333333,0,0,0,0,0
5,18,0,3.5304930567574826,3.3787834934861767,3.3787834934861767,0,0.3684210526315789,0,0,0,0,0
6,18,0,3.725480556997869,3.640223928941852,3.640223928941852,0,0.21052631578947367,0,0,0,0,0
7,18,0,3.734521664779752,2.3219280948873617,3.584962500721156,1,0.2,0,0,0,1,1
6,20,0,3.681880802803404,3.640223928941852,3.640223928941852,0,0.3809523809523809,0,0,0,0,0
7,26,0,3.7034651896016464,3.182005814760214,3.546439344671015,0,0.25,0,0,0,1,1
9,23,0,3.8801799226757376,2.251629167387823,3.577819531114783,0,0.16,0,0,0,2,1
10,29,0,3.853863219997788,3.7633424882718503,3.7633424882718503,0,0.16666666666666666,0,0,0,0,0
6,19,0,3.681880802803404,3.577819531114783,3.577819531114783,0,0.25,0,0,0,0,0
7,20,0,3.82687488186464,1.0,3.52164063634332,1,0.18181818181818185,0,0,0,1,1
6,22,0,3.413088436425757,3.2866294867861967,3.2866294867861967,0,0.2608695652173913,0,0,0,0,0
5,19,0,3.4316235658474312,3.452819531114783,3.452819531114783,0,0.3,0,0,0,0,0
6,18,0,3.4992275471326937,3.2516291673878226,3.2516291673878226,0,0.2631578947368421,0,0,0,0,0
7,23,0,3.6978458230844113,3.3371753411230767,3.3371753411230767,0,0.25,0,0,0,0,1
6,18,0,3.4548223999466066,2.3219280948873617,3.4182958340544887,1,0.25,0,0,0,1,1
6,17,0,3.5724694587701364,3.521640636343319,3.521640636343319,0,0.2222222222222222,0,0,0,0,0
8,31,0,3.741962789037909,3.0957952550009344,3.4817145729860717,0,0.3333333333333333,0,0,0,1,1
7,23,0,3.708132064658602,3.5841837197791886,3.5841837197791886,0,0.2083333333333333,0,0,0,0,0
6,19,0,3.321104330578492,3.375,3.375,0,0.25,0,0,0,0,0
4,14,0,3.182005814760214,2.845350936622437,2.845350936622437,0,0.3333333333333333,0,0,0,0,0
6,19,0,3.6835423624332315,3.52164063634332,3.52164063634332,0,0.35,0,0,0,0,0
7,23,0,3.7544418457133446,3.52164063634332,3.5724694587701364,0,0.16,0,0,0,1,1
8,31,1,3.9395722619867226,3.0957952550009344,3.7532696895151063,0,0.2424242424242425,0,0,0,1,1
6,19,0,3.7474130395316423,3.5280643115840498,3.5280643115840498,0,0.35,0,0,0,0,0
3,17,0,3.381580488309164,3.0957952550009344,3.0957952550009344,0,0.6111111111111112,0,0,0,0,0
4,21,0,3.546439344671015,1.5,3.32323142879762,1,0.4782608695652174,0,0,0,1,1
8,24,0,3.5503407095463886,2.646439344671016,3.0565647621309537,0,0.19230769230769232,0,0,0,1,1
9,26,0,3.588354347173233,2.75,3.202819531114783,0,0.14285714285714285,0,0,0,2,1
8,24,0,3.8492239123906247,2.94770277922009,3.6835423624332315,0,0.15384615384615385,0,0,0,1,1
5,15,0,3.32323142879762,3.2516291673878226,3.2516291673878226,0,0.3125,0,0,0,0,0
3,17,0,3.4548223999466066,0.9182958340544896,3.182005814760214,1,0.5789473684210527,0,0,0,1,1
6,17,0,3.5724694587701364,3.5068905956085183,3.5068905956085183,0,0.2777777777777778,0,0,0,0,0
5,13,0,3.2389012566026314,2.94770277922009,2.94770277922009,0,0.2857142857142857,0,0,0,0,0
7,19,0,3.3921472236645345,3.180832987205441,3.180832987205441,0,0.2,0,0,0,0,0
6,21,0,3.546439344671015,3.2516291673878226,3.32323142879762,0,0.2608695652173913,0,0,0,1,1
6,19,0,3.614369445886757,3.3927474104487847,3.3927474104487847,0,0.25,0,0,0,0,0
8,25,0,3.751629167387824,2.4193819456463714,3.6163485660751657,0,0.1851851851851852,0,0,0,1,1
10,25,0,3.8349625007211565,2.584962500721156,3.721611723969904,1,0.14814814814814814,0,0,0,1,1
6,22,0,3.4474015047059154,3.327819531114783,3.327819531114783,0,0.2608695652173913,0,0,0,0,0
6,17,0,3.5,3.2776134368191165,3.2776134368191165,0,0.2222222222222222,0,0,0,0,0
4,20,0,3.2037016960573483,3.146286370662105,3.146286370662105,0,0.5238095238095238,0,0,0,0,0
5,15,0,3.4565647621309536,3.4182958340544887,3.4182958340544887,1,0.25,0,0,0,0,1
6,20,0,3.546439344671015,3.5724694587701364,3.5724694587701364,0,0.2380952380952381,0,0,0,0,0
8,27,0,3.8731406795131327,3.4613201402110083,3.5585186130489066,0,0.1724137931034483,0,0,0,1,1
9,27,0,3.772055208874201,2.584962500721156,3.5724694587701364,0,0.1724137931034483,0,0,0,2,1
6,17,0,3.625,3.2776134368191165,3.2776134368191165,0,0.2222222222222222,0,0,0,0,0
3,17,0,3.2195282822995486,3.128085278891395,3.128085278891395,0,0.4444444444444444,0,0,0,0,0
4,12,1,3.2516291673878226,2.9477027792200903,2.9477027792200903,0,0.3076923076923077,1,0,1,0,1
6,19,0,3.725480556997869,2.251629167387823,3.546593564294939,1,0.2857142857142857,0,0,0,1,1
5,15,0,3.4565647621309536,3.2776134368191165,3.2776134368191165,0,0.25,0,0,0,0,0
6,19,0,3.3502090290998976,3.026986833359288,3.026986833359288,0,0.3,0,0,0,0,0
3,11,0,2.6635327548042547,2.25,2.25,1,0.5,0,0,0,0,1
5,18,0,3.4613201402110083,3.2359263506290334,3.2359263506290334,0,0.3684210526315789,0,0,0,0,0
4,22,0,3.5585186130489057,2.0,3.4613201402110083,1,0.4583333333333333,0,0,0,2,1
8,21,0,3.4316235658474312,2.5216406363433186,2.9182958340544887,0,0.17391304347826084,0,0,0,1,1
6,21,0,3.617809684374455,3.5724312513221195,3.5724312513221195,0,0.4090909090909091,0,0,0,0,0
5,17,0,3.4992275471326937,3.3787834934861767,3.3787834934861767,0,0.2777777777777778,0,0,0,0,0
13,51,1,4.1097917016899705,2.584962500721156,4.05026492818322,1,0.22641509433962265,0,0,0,2,1
5,13,0,3.2516291673878226,2.8073549220576046,2.8073549220576046,0,0.2857142857142857,0,0,0,0,1
6,20,0,3.4841837197791885,3.5724694587701364,3.5724694587701364,0,0.2857142857142857,0,0,0,0,0
4,20,0,3.1841837197791887,3.169925001442312,3.169925001442312,0,0.5238095238095238,0,0,0,0,0
6,16,1,3.327819531114783,2.3219280948873617,3.2389012566026314,1,0.2222222222222222,0,0,0,1,1
6,17,0,3.5724694587701364,3.52164063634332,3.52164063634332,0,0.2777777777777778,0,0,0,0,0
6,17,0,3.3371753411230767,3.182005814760214,3.182005814760214,0,0.2222222222222222,0,0,0,0,0
6,18,0,3.725480556997869,3.640223928941851,3.640223928941851,0,0.3157894736842105,0,0,0,0,0
5,16,0,3.375,3.2389012566026314,3.2389012566026314,0,0.35294117647058826,0,0,0,0,0
4,21,0,3.3680424225727155,2.5216406363433186,3.2390979179887864,1,0.4782608695652174,0,0,0,1,1
4,16,0,3.1395722619867223,2.9219280948873623,2.9219280948873623,0,0.29411764705882354,1,0,0,0,1
12,33,0,3.711314858355236,2.4193819456463714,3.7192945256669785,1,0.17142857142857146,0,0,0,2,1
9,25,0,3.6966249991590185,2.1556390622295662,3.3774437510817346,0,0.14814814814814814,0,0,0,2,1
5,16,0,3.452819531114783,3.2516291673878226,3.2516291673878226,0,0.29411764705882354,0,0,0,0,0
6,15,0,3.3787834934861767,1.0,3.169925001442312,1,0.2352941176470588,0,0,0,1,1
5,15,0,3.106890595608518,3.0220552088742,3.0220552088742,0,0.3125,0,0,0,0,0
6,20,0,3.681880802803404,2.6416041678685933,3.4677201004745006,0,0.3181818181818182,0,0,0,1,1
8,35,0,3.9590943713503313,2.1556390622295662,3.9621031651557934,1,0.2432432432432433,0,0,0,2,1
9,22,0,3.8219280948873617,2.0,3.773557262275185,1,0.16666666666666666,0,0,1,2,1
6,18,0,3.734521664779752,3.584962500721156,3.584962500721156,0,0.2631578947368421,0,0,0,0,1
5,19,0,3.431623565847433,3.375,3.375,0,0.45,0,0,0,0,0
9,26,0,3.7622673906514947,2.584962500721156,3.452819531114783,0,0.17857142857142858,0,0,0,2,1
5,16,0,3.375,3.2389012566026314,3.2389012566026314,0,0.2352941176470588,0,0,0,0,0
3,17,0,3.219528282299549,3.2402239289418517,3.2402239289418517,0,0.5,0,0,0,0,0
6,22,0,3.5383105956150063,3.4316235658474312,3.4316235658474312,0,0.2608695652173913,0,0,0,0,0
7,19,1,3.6835423624332315,1.9219280948873625,3.3927474104487847,0,0.19047619047619047,0,0,0,1,1
5,15,0,3.32323142879762,3.2516291673878226,3.2516291673878226,0,0.3125,0,0,0,0,0
5,20,0,3.446439344671015,3.202819531114783,3.202819531114783,0,0.42857142857142855,0,0,0,0,0
7,25,0,3.5511911744656968,2.845350936622437,3.25,0,0.2222222222222222,0,0,0,1,1
10,41,0,3.5920919620082037,2.75,3.4505059710789405,1,0.2558139534883721,0,0,0,1,1
3,17,0,3.292770193936991,3.2359263506290334,3.2359263506290334,0,0.6111111111111112,0,0,0,0,0
7,21,1,3.8801799226757367,1.584962500721156,3.892407118592879,1,0.17391304347826084,0,0,0,1,1
6,25,0,3.377278130987436,2.3219280948873617,3.1556390622295662,0,0.4074074074074074,0,0,0,1,1
8,19,0,3.836591668108978,2.251629167387823,3.546593564294939,0,0.19047619047619047,0,0,0,1,1
5,15,0,3.373557262275185,2.94770277922009,2.94770277922009,0,0.375,0,0,0,0,0
3,18,0,3.2390979179887864,3.1898980954642866,3.1898980954642866,0,0.5789473684210527,0,0,0,0,0
5,18,0,3.2663326399706234,3.1898980954642866,3.1898980954642866,0,0.3157894736842105,0,0,0,0,0
6,17,0,3.5724694587701364,3.3787834934861767,3.3787834934861767,0,0.2777777777777778,0,0,0,0,0
10,24,1,3.663532754804254,1.5,3.576617644908667,1,0.15384615384615385,0,0,0,3,1
5,13,0,3.2516291673878226,1.0,2.8073549220576046,1,0.26666666666666666,0,0,0,1,1
8,23,1,3.6978458230844113,2.6416041678685933,3.4992275471326937,0,0.16,0,0,0,1,1
6,23,1,3.663532754804254,3.5724694587701364,3.5724694587701364,0,0.375,0,0,0,0,1
4,13,0,3.3927474104487847,2.3219280948873617,3.1219280948873616,1,0.3333333333333333,0,0,0,1,1
6,19,0,3.4316235658474312,3.2516291673878226,3.2516291673878226,0,0.35,0,0,0,0,0
5,14,1,3.182005814760214,2.9139770731827523,2.9139770731827523,0,0.26666666666666666,0,0,0,0,0
5,19,0,3.5368867237421693,3.3927474104487847,3.3927474104487847,0,0.3,0,0,0,0,0
6,19,0,3.3660913291191936,3.2806390622295662,3.2806390622295662,0,0.35,0,0,0,0,0
6,18,0,3.57243125132212,3.625,3.625,0,0.2631578947368421,0,0,0,0,0
8,33,1,3.7754758472091434,2.9182958340544887,3.7232314287976207,1,0.3428571428571429,0,0,0,1,1
7,25,0,3.5016291673878235,2.0,3.4039894464852614,1,0.2962962962962963,0,0,0,2,1
6,16,0,3.2402239289418526,3.1219280948873624,3.1219280948873624,0,0.2352941176470588,0,0,0,0,1
6,20,0,3.4841837197791885,3.4104172527605203,3.4104172527605203,0,0.2857142857142857,0,0,0,0,0
6,19,0,3.614369445886757,3.378783493486176,3.378783493486176,0,0.35,0,0,0,0,0
6,23,0,3.697845823084412,3.616874605956223,3.616874605956223,0,0.25,0,0,0,0,1
6,20,0,3.5841837197791886,3.4992275471326937,3.4992275471326937,0,0.2857142857142857,0,0,0,0,0
4,14,0,3.2359263506290334,1.9182958340544896,3.0957952550009344,1,0.375,0,0,0,1,1
7,23,0,3.8796640049025934,3.1219280948873616,3.8077635764171953,0,0.28,0,0,0,1,1
7,26,0,3.3159777164562594,2.5216406363433186,3.077819531114783,0,0.25,0,0,0,2,1
8,21,0,3.6219280948873616,2.5,3.4565647621309536,1,0.21739130434782608,0,0,0,1,1
5,12,0,3.2516291673878226,1.584962500721156,2.9219280948873623,1,0.2857142857142857,0,0,0,1,1
7,29,0,3.439710650151361,2.197159723424149,3.1086949695628423,0,0.3548387096774194,0,0,0,1,1
6,21,0,3.4992275417233567,3.3921472236645345,3.3921472236645345,0,0.2727272727272727,0,0,0,0,0
11,39,0,3.603347366568935,3.3532696895151077,3.5559130951758244,0,0.1951219512195122,0,0,0,1,1
5,19,0,3.350209029099897,2.5216406363433186,3.1898980954642875,1,0.3333333333333333,0,0,0,2,1
7,23,0,3.5383105956150063,2.6635327548042547,3.3371753411230767,0,0.24,0,0,0,1,1
6,20,0,3.4841837197791894,3.381580488309164,3.381580488309164,0,0.2857142857142857,0,0,0,0,0
10,34,0,3.603412343260192,3.125,3.4387218755408675,0,0.16666666666666666,0,0,0,2,1
3,20,0,3.3841837197791884,2.2516291673878226,3.4104172527605203,1,0.5,0,0,0,1,1
6,21,0,3.558518613048906,3.4613201402110083,3.4613201402110083,0,0.4090909090909091,0,0,0,0,0
5,12,0,3.084962500721156,1.0,2.94770277922009,1,0.2857142857142857,0,0,0,1,1
6,19,0,3.260828171224457,3.125,3.125,0,0.25,0,0,0,0,0
7,23,0,3.594465636961452,2.94770277922009,3.521640636343319,0,0.24,0,0,0,1,1
6,16,0,3.1556390622295662,3.026986833359288,3.026986833359288,0,0.2352941176470588,0,0,0,0,0
6,19,0,3.721611723969904,3.5,3.5,0,0.3,0,0,0,0,0
10,27,0,3.5535088547976788,2.4193819456463714,3.4548223999466066,0,0.1724137931034483,0,0,0,2,1
6,20,0,3.584183719779189,3.452819531114783,3.452819531114783,0,0.2380952380952381,0,0,0,0,0
5,13,0,3.026986833359288,2.9219280948873623,2.9219280948873623,0,0.2857142857142857,0,0,0,0,0
5,15,0,3.1898980954642875,3.084962500721156,3.084962500721156,0,0.25,0,0,0,0,0
7,20,0,3.681880802803404,2.8073549220576046,3.52164063634332,0,0.2272727272727273,0,0,0,1,1
7,18,0,3.5724694587701364,3.169925001442312,3.188721875540867,0,0.2,0,0,0,1,1
9,39,0,3.8437959328456848,3.155221528859512,3.691428031846024,0,0.2682926829268293,0,0,0,2,1
9,26,0,3.7622673906514947,2.584962500721156,3.327819531114783,1,0.17857142857142858,0,0,0,2,1
9,28,0,3.8542858719872464,3.0220552088742005,3.681880802803404,0,0.16666666666666666,0,0,0,1,1
6,17,1,3.452819531114783,1.0,3.3927474104487847,1,0.21052631578947367,0,0,0,2,1
5,15,0,3.373557262275185,3.2516291673878226,3.2516291673878226,0,0.3125,0,0,0,0,0
5,16,0,3.375,3.2389012566026314,3.2389012566026314,0,0.29411764705882354,0,0,0,0,0
6,21,0,3.6897037321995474,3.5724312513221195,3.5724312513221195,0,0.3181818181818182,0,0,0,0,0
5,16,0,3.452819531114783,3.1808329872054406,3.1808329872054406,0,0.35294117647058826,0,0,0,0,0
7,21,0,3.594465636961452,3.4613201402110083,3.4613201402110083,0,0.2272727272727273,0,0,0,0,0
10,28,1,3.6158175946759337,1.584962500721156,3.60693673217532,1,0.16666666666666666,0,0,0,1,1
6,19,0,3.3502090290998976,2.25,3.085055102756477,0,0.19047619047619047,0,0,0,1,1
6,20,0,3.584183719779189,3.4613201402110083,3.4613201402110083,0,0.2857142857142857,0,0,0,0,0
5,18,0,3.614369445886757,3.373557262275185,3.373557262275185,0,0.42105263157894735,0,0,0,0,0
7,16,0,3.1898980954642866,0.9182958340544896,2.646439344671016,1,0.2222222222222222,0,0,0,1,1
6,25,1,3.834962500721157,2.3685225277282065,3.6163485660751653,1,0.4074074074074074,0,0,0,1,1
5,13,0,3.4182958340544896,2.8073549220576046,2.8073549220576046,0,0.2857142857142857,0,0,0,0,0
